1340064600000,12766.0,12756.0,12760.0,12765.0
1340065200000,12767.0,12763.0,12766.0,12766.0
1340065800000,12767.0,12762.0,12766.0,12767.0
1340066400000,12775.0,12766.0,12766.0,12771.0
1340067000000,12771.0,12761.0,12771.0,12765.0
1340067600000,12768.0,12754.0,12765.0,12757.0
1340068200000,12765.0,12756.0,12757.0,12758.0
1340068800000,12762.0,12757.0,12758.0,12758.0
1340069400000,12764.0,12750.0,12758.0,12752.0
1340070000000,12755.0,12752.0,12752.0,12755.0
1340070600000,12756.0,12751.0,12755.0,12751.0
1340071200000,12754.0,12749.0,12751.0,12749.0
1340071800000,12749.0,12745.0,12749.0,12749.0
1340072400000,12753.0,12748.0,12749.0,12753.0
1340073000000,12753.0,12746.0,12753.0,12746.0
1340073600000,12752.0,12746.0,12746.0,12748.0
1340074200000,12749.0,12747.0,12748.0,12747.0
1340074800000,12755.0,12747.0,12747.0,12755.0
1340075400000,12756.0,12751.0,12755.0,12751.0
1340076000000,12754.0,12749.0,12749.0,12753.0
1340076600000,12755.0,12750.0,12753.0,12752.0
1340077200000,12754.0,12752.0,12752.0,12753.0
1340077800000,12755.0,12750.0,12753.0,12751.0
1340078400000,12751.0,12746.0,12751.0,12751.0
1340079000000,12752.0,12749.0,12751.0,12751.0
1340079600000,12754.0,12751.0,12751.0,12751.0
1340080200000,12752.0,12748.0,12751.0,12748.0
1340080800000,12750.0,12747.0,12748.0,12748.0
1340081400000,12750.0,12746.0,12748.0,12747.0
1340082000000,12748.0,12745.0,12747.0,12745.0
1340082600000,12744.0,12740.0,12743.0,12741.0
1340083200000,12742.0,12739.0,12741.0,12742.0
1340083800000,12745.0,12738.0,12741.0,12740.0
1340084400000,12742.0,12738.0,12739.0,12739.0
1340085000000,12744.0,12739.0,12739.0,12742.0
1340085600000,12750.0,12741.0,12744.0,12750.0
1340086200000,12755.0,12747.0,12750.0,12754.0
1340086800000,12754.0,12744.0,12754.0,12745.0
1340087400000,12748.0,12741.0,12745.0,12745.0
1340088000000,12752.0,12744.0,12745.0,12747.0
1340088600000,12749.0,12742.0,12747.0,12742.0
1340089200000,12766.0,12742.0,12742.0,12754.0
1340089800000,12766.0,12747.0,12753.0,12755.0
1340090400000,12762.0,12747.0,12752.0,12749.0
1340091000000,12768.0,12748.0,12748.0,12762.0
1340091600000,12767.0,12759.0,12762.0,12762.0
1340092200000,12763.0,12744.0,12760.0,12748.0
1340092800000,12751.0,12726.0,12748.0,12732.0
1340093400000,12747.0,12727.0,12732.0,12744.0
1340094000000,12744.0,12732.0,12743.0,12737.0
1340094600000,12748.0,12733.0,12736.0,12744.0
1340095200000,12752.0,12741.0,12742.0,12751.0
1340095800000,12768.0,12751.0,12752.0,12759.0
1340096400000,12773.0,12742.0,12759.0,12763.0
1340097000000,12775.0,12758.0,12761.0,12765.0
1340097600000,12777.0,12765.0,12765.0,12770.0
1340098200000,12774.0,12762.0,12770.0,12764.0
1340098800000,12771.0,12763.0,12764.0,12769.0
1340099400000,12778.0,12767.0,12769.0,12773.0
1340100000000,12778.0,12772.0,12773.0,12776.0
1340100600000,12782.0,12775.0,12777.0,12778.0
1340101200000,12780.0,12772.0,12778.0,12775.0
1340101800000,12777.0,12770.0,12775.0,12777.0
1340102400000,12777.0,12769.0,12777.0,12771.0
1340103000000,12772.0,12766.0,12771.0,12770.0
1340103600000,12779.0,12770.0,12770.0,12779.0
1340104200000,12786.0,12777.0,12779.0,12783.0
1340104800000,12789.0,12778.0,12783.0,12780.0
1340105400000,12785.0,12775.0,12784.0,12782.0
1340106000000,12789.0,12781.0,12782.0,12787.0
1340106600000,12797.0,12785.0,12787.0,12787.0
1340107200000,12789.0,12781.0,12787.0,12786.0
1340107800000,12791.0,12781.0,12789.0,12787.0
1340108400000,12791.0,12781.0,12787.0,12790.0
1340109000000,12790.0,12782.0,12790.0,12785.0
1340109600000,12790.0,12776.0,12785.0,12787.0
1340110200000,12793.0,12784.0,12786.0,12784.0
1340110800000,12807.0,12780.0,12784.0,12806.0
1340111400000,12806.0,12799.0,12806.0,12800.0
1340112000000,12803.0,12794.0,12800.0,12795.0
1340112600000,12818.0,12795.0,12798.0,12801.0
1340113200000,12801.0,12778.0,12801.0,12789.0
1340113800000,12817.0,12790.0,12790.0,12817.0
1340114400000,12825.0,12814.0,12816.0,12817.0
1340115000000,12842.0,12818.0,12818.0,12840.0
1340115600000,12852.0,12839.0,12840.0,12847.0
1340116200000,12855.0,12839.0,12847.0,12839.0
1340116800000,12847.0,12838.0,12841.0,12847.0
1340117400000,12858.0,12844.0,12847.0,12853.0
1340118000000,12864.0,12847.0,12852.0,12855.0
1340118600000,12862.0,12843.0,12855.0,12843.0
1340119200000,12857.0,12842.0,12843.0,12853.0
1340119800000,12857.0,12849.0,12855.0,12852.0
1340120400000,12863.0,12852.0,12852.0,12857.0
1340121000000,12864.0,12854.0,12856.0,12862.0
1340121600000,12869.0,12860.0,12862.0,12860.0
1340122200000,12865.0,12856.0,12860.0,12858.0
1340122800000,12862.0,12857.0,12857.0,12861.0
1340123400000,12862.0,12858.0,12862.0,12860.0
1340124000000,12865.0,12860.0,12861.0,12862.0
1340124600000,12868.0,12858.0,12862.0,12865.0
1340125200000,12868.0,12860.0,12866.0,12866.0
1340125800000,12872.0,12864.0,12866.0,12870.0
1340126400000,12883.0,12869.0,12869.0,12883.0
1340127000000,12899.0,12882.0,12882.0,12896.0
1340127600000,12896.0,12884.0,12895.0,12888.0
